well_id,well,nd2_series_num,microscope,time_int,Height (um),Width (um),Height (px),Width (px),BF Channel,Objective,Time (s),experiment_date,medium,genotype,chem_perturbation,start_age_hpf,embryos_per_well,temperature,well_qc_flag,Time Rel (s)
20240418_D11,D11,76,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,80518.72245268399,20240418,MC_01,wik,Wnt-i,13,1,,0,80517.74517504883
20240418_D11,D11,76,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,82389.29654155117,20240418,MC_01,wik,Wnt-i,13,1,,0,82388.31926391601
20240418_D11,D11,76,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,84256.09425151211,20240418,MC_01,wik,Wnt-i,13,1,,0,84255.11697387695
20240418_D11,D11,76,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,86129.09422953945,20240418,MC_01,wik,Wnt-i,13,1,,0,86128.11695190429
20240418_E11,E11,77,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,1885.510190476953,20240418,EM,wik,Wnt-i,13,1,,0,1884.5329128417968
20240418_E11,E11,77,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,3776.6955476546873,20240418,EM,wik,Wnt-i,13,1,,0,3775.7182700195312
20240418_E11,E11,77,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,5652.699496629297,20240418,EM,wik,Wnt-i,13,1,,0,5651.72221899414
20240418_E11,E11,77,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,7529.176702683984,20240418,EM,wik,Wnt-i,13,1,,0,7528.199425048828
20240418_E11,E11,77,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,9406.562246629297,20240418,EM,wik,Wnt-i,13,1,,0,9405.58496899414
20240418_E11,E11,77,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,11274.744125535548,20240418,EM,wik,Wnt-i,13,1,,0,11273.766847900391
20240418_E11,E11,77,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,13146.34720048672,20240418,EM,wik,Wnt-i,13,1,,0,13145.369922851563
20240418_E11,E11,77,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,15021.396190476955,20240418,EM,wik,Wnt-i,13,1,,0,15020.418912841798
20240418_E11,E11,77,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,16894.006206590235,20240418,EM,wik,Wnt-i,13,1,,0,16893.02892895508
20240418_E11,E11,77,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,18768.899022508205,20240418,EM,wik,Wnt-i,13,1,,0,18767.92174487305
20240418_E11,E11,77,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,20651.118908494533,20240418,EM,wik,Wnt-i,13,1,,0,20650.141630859376
20240418_E11,E11,77,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,22525.129965623437,20240418,EM,wik,Wnt-i,13,1,,0,22524.15268798828
20240418_E11,E11,77,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,24400.44389164883,20240418,EM,wik,Wnt-i,13,1,,0,24399.466614013672
20240418_E11,E11,77,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,26275.836999558986,20240418,EM,wik,Wnt-i,13,1,,0,26274.85972192383
20240418_E11,E11,77,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,28151.468768601953,20240418,EM,wik,Wnt-i,13,1,,0,28150.491490966797
20240418_E11,E11,77,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,30025.98240458828,20240418,EM,wik,Wnt-i,13,1,,0,30025.005126953125
20240418_E11,E11,77,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,31900.598529588282,20240418,EM,wik,Wnt-i,13,1,,0,31899.621251953125
20240418_E11,E11,77,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,33773.159494676176,20240418,EM,wik,Wnt-i,13,1,,0,33772.18221704102
20240418_E11,E11,77,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,35643.648861619535,20240418,EM,wik,Wnt-i,13,1,,0,35642.67158398438
20240418_E11,E11,77,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,37512.12204057461,20240418,EM,wik,Wnt-i,13,1,,0,37511.14476293946
20240418_E11,E11,77,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,39389.67281547695,20240418,EM,wik,Wnt-i,13,1,,0,39388.6955378418
20240418_E11,E11,77,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,41262.620301560935,20240418,EM,wik,Wnt-i,13,1,,0,41261.64302392578
20240418_E11,E11,77,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,43138.837127488674,20240418,EM,wik,Wnt-i,13,1,,0,43137.85984985352
20240418_E11,E11,77,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,45012.749608689846,20240418,EM,wik,Wnt-i,13,1,,0,45011.77233105469
20240418_E11,E11,77,YX1,24,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,46884.75899150234,20240418,EM,wik,Wnt-i,13,1,,0,46883.78171386719
20240418_E11,E11,77,YX1,25,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,48756.872795701565,20240418,EM,wik,Wnt-i,13,1,,0,48755.89551806641
20240418_E11,E11,77,YX1,26,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,50626.214775682034,20240418,EM,wik,Wnt-i,13,1,,0,50625.23749804688
20240418_E11,E11,77,YX1,27,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,52494.20653349453,20240418,EM,wik,Wnt-i,13,1,,0,52493.229255859376
20240418_E11,E11,77,YX1,28,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,54368.037132615624,20240418,EM,wik,Wnt-i,13,1,,0,54367.05985498047
20240418_E11,E11,77,YX1,29,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,56234.486951707426,20240418,EM,wik,Wnt-i,13,1,,0,56233.50967407227
20240418_E11,E11,77,YX1,30,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,58107.53004252774,20240418,EM,wik,Wnt-i,13,1,,0,58106.552764892585
20240418_E11,E11,77,YX1,31,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,59976.53813163906,20240418,EM,wik,Wnt-i,13,1,,0,59975.56085400391
20240418_E11,E11,77,YX1,32,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,61843.92933354336,20240418,EM,wik,Wnt-i,13,1,,0,61842.95205590821
20240418_E11,E11,77,YX1,33,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,63712.137205613675,20240418,EM,wik,Wnt-i,13,1,,0,63711.15992797852
20240418_E11,E11,77,YX1,34,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,65579.63494169766,20240418,EM,wik,Wnt-i,13,1,,0,65578.6576640625
20240418_E11,E11,77,YX1,35,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,67445.49339555508,20240418,EM,wik,Wnt-i,13,1,,0,67444.51611791992
20240418_E11,E11,77,YX1,36,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,69313.03066655117,20240418,EM,wik,Wnt-i,13,1,,0,69312.05338891601
20240418_E11,E11,77,YX1,37,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,71180.8811216293,20240418,EM,wik,Wnt-i,13,1,,0,71179.90384399414
20240418_E11,E11,77,YX1,38,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,73053.0580146957,20240418,EM,wik,Wnt-i,13,1,,0,73052.08073706055
20240418_E11,E11,77,YX1,39,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,74927.35183354336,20240418,EM,wik,Wnt-i,13,1,,0,74926.3745559082
20240418_E11,E11,77,YX1,40,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,76802.39578959804,20240418,EM,wik,Wnt-i,13,1,,0,76801.41851196288
20240418_E11,E11,77,YX1,41,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,78672.65509257656,20240418,EM,wik,Wnt-i,13,1,,0,78671.6778149414
20240418_E11,E11,77,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,80542.7058806625,20240418,EM,wik,Wnt-i,13,1,,0,80541.72860302734
20240418_E11,E11,77,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,82413.40212748868,20240418,EM,wik,Wnt-i,13,1,,0,82412.42484985352
20240418_E11,E11,77,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,84280.52477763516,20240418,EM,wik,Wnt-i,13,1,,0,84279.5475
20240418_E11,E11,77,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,86152.16637553555,20240418,EM,wik,Wnt-i,13,1,,0,86151.1890979004
20240418_F11,F11,78,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,1911.0054617171875,20240418,EM,wik,Wnt-i,13,1,,0,1910.0281840820312
20240418_F11,F11,78,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,3799.4752156234376,20240418,EM,wik,Wnt-i,13,1,,0,3798.4979379882816
20240418_F11,F11,78,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,5674.986607713281,20240418,EM,wik,Wnt-i,13,1,,0,5674.009330078125
20240418_F11,F11,78,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,7551.77816166836,20240418,EM,wik,Wnt-i,13,1,,0,7550.800884033203
20240418_F11,F11,78,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,9429.573497605861,20240418,EM,wik,Wnt-i,13,1,,0,9428.596219970705
20240418_F11,F11,78,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,11297.81358354336,20240418,EM,wik,Wnt-i,13,1,,0,11296.836305908204
20240418_F11,F11,78,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,13169.377888719142,20240418,EM,wik,Wnt-i,13,1,,0,13168.400611083985
20240418_F11,F11,78,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,15044.081781541407,20240418,EM,wik,Wnt-i,13,1,,0,15043.10450390625
20240418_F11,F11,78,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,16917.039956590233,20240418,EM,wik,Wnt-i,13,1,,0,16916.062678955077
20240418_F11,F11,78,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,18792.445272508205,20240418,EM,wik,Wnt-i,13,1,,0,18791.467994873048
20240418_F11,F11,78,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,20674.138819627344,20240418,EM,wik,Wnt-i,13,1,,0,20673.161541992187
20240418_F11,F11,78,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,22548.225670701562,20240418,EM,wik,Wnt-i,13,1,,0,22547.248393066406
20240418_F11,F11,78,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,24423.22601249844,20240418,EM,wik,Wnt-i,13,1,,0,24422.248734863282
20240418_F11,F11,78,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,26298.996991502343,20240418,EM,wik,Wnt-i,13,1,,0,26298.019713867187
20240418_F11,F11,78,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,28174.129262498438,20240418,EM,wik,Wnt-i,13,1,,0,28173.15198486328
20240418_F11,F11,78,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,30049.066393601955,20240418,EM,wik,Wnt-i,13,1,,0,30048.0891159668
20240418_F11,F11,78,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,31923.56912651211,20240418,EM,wik,Wnt-i,13,1,,0,31922.591848876953
20240418_F11,F11,78,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,33795.81424467617,20240418,EM,wik,Wnt-i,13,1,,0,33794.83696704102
20240418_F11,F11,78,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,35666.460242478905,20240418,EM,wik,Wnt-i,13,1,,0,35665.48296484375
20240418_F11,F11,78,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,37535.29222050625,20240418,EM,wik,Wnt-i,13,1,,0,37534.3149428711
20240418_F11,F11,78,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,39412.9105056625,20240418,EM,wik,Wnt-i,13,1,,0,39411.933228027345
20240418_F11,F11,78,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,41285.17978154141,20240418,EM,wik,Wnt-i,13,1,,0,41284.20250390626
20240418_F11,F11,78,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,43162.45573954922,20240418,EM,wik,Wnt-i,13,1,,0,43161.47846191407
20240418_F11,F11,78,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,45035.81329448086,20240418,EM,wik,Wnt-i,13,1,,0,45034.83601684571
20240418_F11,F11,78,YX1,24,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,46908.135102586326,20240418,EM,wik,Wnt-i,13,1,,0,46907.15782495117
20240418_F11,F11,78,YX1,25,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,48779.726982713284,20240418,EM,wik,Wnt-i,13,1,,0,48778.74970507813
20240418_F11,F11,78,YX1,26,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,50649.40041557461,20240418,EM,wik,Wnt-i,13,1,,0,50648.423137939455
20240418_F11,F11,78,YX1,27,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,52516.851519578515,20240418,EM,wik,Wnt-i,13,1,,0,52515.87424194336
20240418_F11,F11,78,YX1,28,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,54391.20449369961,20240418,EM,wik,Wnt-i,13,1,,0,54390.22721606446
20240418_F11,F11,78,YX1,29,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,56257.32669169766,20240418,EM,wik,Wnt-i,13,1,,0,56256.349414062504
20240418_F11,F11,78,YX1,30,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,58130.618129685936,20240418,EM,wik,Wnt-i,13,1,,0,58129.64085205078
20240418_F11,F11,78,YX1,31,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,59999.4059966293,20240418,EM,wik,Wnt-i,13,1,,0,59998.428718994146
20240418_F11,F11,78,YX1,32,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,61866.997969529686,20240418,EM,wik,Wnt-i,13,1,,0,61866.02069189453
20240418_F11,F11,78,YX1,33,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,63735.009159715235,20240418,EM,wik,Wnt-i,13,1,,0,63734.03188208008
20240418_F11,F11,78,YX1,34,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,65602.21293852382,20240418,EM,wik,Wnt-i,13,1,,0,65601.23566088866
20240418_F11,F11,78,YX1,35,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,67467.99564653164,20240418,EM,wik,Wnt-i,13,1,,0,67467.01836889648
20240418_F11,F11,78,YX1,36,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,69336.55328862148,20240418,EM,wik,Wnt-i,13,1,,0,69335.57601098632
20240418_F11,F11,78,YX1,37,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,71203.90801762539,20240418,EM,wik,Wnt-i,13,1,,0,71202.93073999023
20240418_F11,F11,78,YX1,38,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,73076.17194951016,20240418,EM,wik,Wnt-i,13,1,,0,73075.194671875
20240418_F11,F11,78,YX1,39,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,74950.0465315414,20240418,EM,wik,Wnt-i,13,1,,0,74949.06925390624
20240418_F11,F11,78,YX1,40,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,76825.04141752774,20240418,EM,wik,Wnt-i,13,1,,0,76824.06413989258
20240418_F11,F11,78,YX1,41,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,78695.88375761562,20240418,EM,wik,Wnt-i,13,1,,0,78694.90647998046
20240418_F11,F11,78,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,80565.69180058438,20240418,EM,wik,Wnt-i,13,1,,0,80564.71452294922
20240418_F11,F11,78,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,82436.34310966641,20240418,EM,wik,Wnt-i,13,1,,0,82435.36583203125
20240418_F11,F11,78,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,84303.88280449063,20240418,EM,wik,Wnt-i,13,1,,0,84302.90552685547
20240418_F11,F11,78,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,86174.77423051602,20240418,EM,wik,Wnt-i,13,1,,0,86173.79695288086
20240418_G12,G12,79,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,1936.3644426742187,20240418,EM,wik,Wnt-i,13,1,,0,1935.3871650390624
20240418_G12,G12,79,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,3822.405309617578,20240418,EM,wik,Wnt-i,13,1,,0,3821.428031982422
20240418_G12,G12,79,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,5697.928480516016,20240418,EM,wik,Wnt-i,13,1,,0,5696.9512028808595
20240418_G12,G12,79,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,7574.698772508203,20240418,EM,wik,Wnt-i,13,1,,0,7573.721494873046
20240418_G12,G12,79,YX1,4,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,9452.265445603907,20240418,EM,wik,Wnt-i,13,1,,0,9451.28816796875
20240418_G12,G12,79,YX1,5,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,11320.19474760586,20240418,EM,wik,Wnt-i,13,1,,0,11319.217469970703
20240418_G12,G12,79,YX1,6,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,13192.27522758633,20240418,EM,wik,Wnt-i,13,1,,0,13191.297949951173
20240418_G12,G12,79,YX1,7,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,15066.42199369961,20240418,EM,wik,Wnt-i,13,1,,0,15065.444716064454
20240418_G12,G12,79,YX1,8,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,16939.699242478906,20240418,EM,wik,Wnt-i,13,1,,0,16938.72196484375
20240418_G12,G12,79,YX1,9,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,18815.036076707423,20240418,EM,wik,Wnt-i,13,1,,0,18814.058799072267
20240418_G12,G12,79,YX1,10,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,20697.09115751797,20240418,EM,wik,Wnt-i,13,1,,0,20696.113879882814
20240418_G12,G12,79,YX1,11,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,22571.07710258633,20240418,EM,wik,Wnt-i,13,1,,0,22570.099824951172
20240418_G12,G12,79,YX1,12,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,24445.69798271328,20240418,EM,wik,Wnt-i,13,1,,0,24444.720705078125
20240418_G12,G12,79,YX1,13,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,26321.530658494532,20240418,EM,wik,Wnt-i,13,1,,0,26320.553380859375
20240418_G12,G12,79,YX1,14,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,28196.536706590236,20240418,EM,wik,Wnt-i,13,1,,0,28195.55942895508
20240418_G12,G12,79,YX1,15,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,30071.86943168789,20240418,EM,wik,Wnt-i,13,1,,0,30070.892154052734
20240418_G12,G12,79,YX1,16,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,31946.24359452969,20240418,EM,wik,Wnt-i,13,1,,0,31945.266316894533
20240418_G12,G12,79,YX1,17,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,33818.398086717185,20240418,EM,wik,Wnt-i,13,1,,0,33817.42080908203
20240418_G12,G12,79,YX1,18,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,35689.4147815414,20240418,EM,wik,Wnt-i,13,1,,0,35688.43750390625
20240418_G12,G12,79,YX1,19,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,37557.86304252774,20240418,EM,wik,Wnt-i,13,1,,0,37556.885764892584
20240418_G12,G12,79,YX1,20,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,39435.739949510156,20240418,EM,wik,Wnt-i,13,1,,0,39434.762671875
20240418_G12,G12,79,YX1,21,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,41307.92637358242,20240418,EM,wik,Wnt-i,13,1,,0,41306.94909594727
20240418_G12,G12,79,YX1,22,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,43185.37916362149,20240418,EM,wik,Wnt-i,13,1,,0,43184.401885986335
20240418_G12,G12,79,YX1,23,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,45058.685759568754,20240418,EM,wik,Wnt-i,13,1,,0,45057.7084819336
20240418_G12,G12,79,YX1,24,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,46930.22616948086,20240418,EM,wik,Wnt-i,13,1,,0,46929.24889184571
20240418_G12,G12,79,YX1,25,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,48802.08313163906,20240418,EM,wik,Wnt-i,13,1,,0,48801.10585400391
20240418_G12,G12,79,YX1,26,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,50672.254748582425,20240418,EM,wik,Wnt-i,13,1,,0,50671.27747094727
20240418_G12,G12,79,YX1,27,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,52539.74526567227,20240418,EM,wik,Wnt-i,13,1,,0,52538.767988037114
20240418_G12,G12,79,YX1,28,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,54413.3039575668,20240418,EM,wik,Wnt-i,13,1,,0,54412.32667993165
20240418_G12,G12,79,YX1,29,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,56280.25382963711,20240418,EM,wik,Wnt-i,13,1,,0,56279.27655200196
20240418_G12,G12,79,YX1,30,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,58153.872252488676,20240418,EM,wik,Wnt-i,13,1,,0,58152.89497485352
20240418_G12,G12,79,YX1,31,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,60021.75766655117,20240418,EM,wik,Wnt-i,13,1,,0,60020.78038891602
20240418_G12,G12,79,YX1,32,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,61889.40446952969,20240418,EM,wik,Wnt-i,13,1,,0,61888.42719189454
20240418_G12,G12,79,YX1,33,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,63757.50418266445,20240418,EM,wik,Wnt-i,13,1,,0,63756.5269050293
20240418_G12,G12,79,YX1,34,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,65624.87981865078,20240418,EM,wik,Wnt-i,13,1,,0,65623.90254101562
20240418_G12,G12,79,YX1,35,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,67490.56865849454,20240418,EM,wik,Wnt-i,13,1,,0,67489.59138085938
20240418_G12,G12,79,YX1,36,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,69359.16464360195,20240418,EM,wik,Wnt-i,13,1,,0,69358.18736596679
20240418_G12,G12,79,YX1,37,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,71225.93520170743,20240418,EM,wik,Wnt-i,13,1,,0,71224.95792407227
20240418_G12,G12,79,YX1,38,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,73099.15390263515,20240418,EM,wik,Wnt-i,13,1,,0,73098.176625
20240418_G12,G12,79,YX1,39,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,74972.96389164883,20240418,EM,wik,Wnt-i,13,1,,0,74971.98661401367
20240418_G12,G12,79,YX1,40,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,76847.63052763516,20240418,EM,wik,Wnt-i,13,1,,0,76846.65325
20240418_G12,G12,79,YX1,41,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,78718.81228862148,20240418,EM,wik,Wnt-i,13,1,,0,78717.83501098632
20240418_G12,G12,79,YX1,42,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,80588.66303056484,20240418,EM,wik,Wnt-i,13,1,,0,80587.68575292968
20240418_G12,G12,79,YX1,43,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,82459.08086259609,20240418,EM,wik,Wnt-i,13,1,,0,82458.10358496093
20240418_G12,G12,79,YX1,44,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,84326.77840068203,20240418,EM,wik,Wnt-i,13,1,,0,84325.80112304687
20240418_G12,G12,79,YX1,45,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,86197.67317070156,20240418,EM,wik,Wnt-i,13,1,,0,86196.6958930664
20240418_F12,F12,80,YX1,0,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,1962.134125535547,20240418,EM,wik,Wnt-i,13,1,,0,1961.1568479003906
20240418_F12,F12,80,YX1,1,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,3844.8721875472656,20240418,EM,wik,Wnt-i,13,1,,0,3843.8949099121096
20240418_F12,F12,80,YX1,2,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,5721.2176694808595,20240418,EM,wik,Wnt-i,13,1,,0,5720.240391845703
20240418_F12,F12,80,YX1,3,7080.86262190448,7080.86262190448,2189,2189,0,Plan Apo λ 4x,7598.289537644921,20240418,EM,wik,Wnt-i,13,1,,0,7597.312260009765
